"match_id","sample","view","stage","round","home_team","away_team","observed_outcome","predicted_outcome","confidence","target","metric","value"
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"regulation_1x2","brier",0.9028681026
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"regulation_1x2","log_loss",1.43124988692175
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"regulation_1x2","accuracy",0
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"goals","home_xg_absolute_error",1.0329
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"goals","away_xg_absolute_error",1.70561
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"goals","total_xg_squared_error",7.4994370201
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"over_2_5","over_2_5_brier",0.2439767236
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"over_2_5","over_2_5_log_loss",0.681100039649278
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"btts","btts_brier",0.2239277041
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"btts","btts_log_loss",0.640953291829249
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"scoreline","joint_scoreline_log_loss",
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"scoreline","home_goal_rps",
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"scoreline","away_goal_rps",
"GD06","exploratory","first_valid","group","Group D","Paraguay","Australia","draw","away",0.51128,"scoreline","exact_score_hit",
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"regulation_1x2","rps",0.18878743325
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"regulation_1x2","brier",0.4388855786
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"regulation_1x2","log_loss",0.777159423089174
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"regulation_1x2","accuracy",1
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"goals","home_xg_absolute_error",0.46116
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"goals","away_xg_absolute_error",0.13743
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"goals","total_xg_squared_error",0.1048011129
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"over_2_5","over_2_5_brier",0.2674648089
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"over_2_5","over_2_5_log_loss",0.728090654158148
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"btts","btts_brier",0.2721082896
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"btts","btts_log_loss",0.73739169188153
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"scoreline","joint_scoreline_log_loss",
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"scoreline","home_goal_rps",
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"scoreline","away_goal_rps",
"GE03","exploratory","first_valid","group","Group E","Germany","Ivory Coast","home","home",0.45971,"scoreline","exact_score_hit",
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"regulation_1x2","rps",0.22651946505
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"regulation_1x2","brier",1.1007580662
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"regulation_1x2","log_loss",1.63378183582362
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"regulation_1x2","accuracy",0
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"goals","home_xg_absolute_error",2.18138
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"goals","away_xg_absolute_error",0.80801
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"goals","total_xg_squared_error",8.9364525721
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"over_2_5","over_2_5_brier",0.2971449121
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"over_2_5","over_2_5_log_loss",0.78769964750118
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"btts","btts_brier",0.1986395761
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"btts","btts_log_loss",0.590031181946966
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"scoreline","joint_scoreline_log_loss",
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"scoreline","home_goal_rps",
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"scoreline","away_goal_rps",
"GE04","exploratory","first_valid","group","Group E","Ecuador","Curaçao","draw","home",0.65655,"scoreline","exact_score_hit",
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"regulation_1x2","rps",0.06979642785
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"regulation_1x2","brier",0.1777466646
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"regulation_1x2","log_loss",0.420284373006515
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"regulation_1x2","accuracy",1
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"goals","home_xg_absolute_error",0.7977
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"goals","away_xg_absolute_error",0.21842
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"goals","total_xg_squared_error",1.0324998544
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"over_2_5","over_2_5_brier",0.296044809999999
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"over_2_5","over_2_5_log_loss",0.785481791762739
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"btts","btts_brier",0.1954347264
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"btts","btts_log_loss",0.583539696054796
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"scoreline","joint_scoreline_log_loss",
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"scoreline","home_goal_rps",
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"scoreline","away_goal_rps",
"GE05","exploratory","first_valid","group","Group E","Curaçao","Ivory Coast","away","away",0.65686,"scoreline","exact_score_hit",
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"regulation_1x2","rps",0.3615803433
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"regulation_1x2","brier",0.7831171062
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"regulation_1x2","log_loss",1.24184775675486
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"regulation_1x2","accuracy",0
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"goals","home_xg_absolute_error",0.8774
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"goals","away_xg_absolute_error",0.5736
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"goals","total_xg_squared_error",0.0922944399999999
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"over_2_5","over_2_5_brier",0.2627690121
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"over_2_5","over_2_5_log_loss",0.718690655030643
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"btts","btts_brier",0.2693506201
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"btts","btts_log_loss",0.731867219071695
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"scoreline","joint_scoreline_log_loss",
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"scoreline","home_goal_rps",
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"scoreline","away_goal_rps",
"GE06","exploratory","first_valid","group","Group E","Ecuador","Germany","home","away",0.46629,"scoreline","exact_score_hit",
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"regulation_1x2","rps",0.1421537893
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"regulation_1x2","brier",0.3396078042
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"regulation_1x2","log_loss",0.64590106496308
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"regulation_1x2","accuracy",1
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"goals","home_xg_absolute_error",3.27291
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"goals","away_xg_absolute_error",0.0259799999999999
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"goals","total_xg_squared_error",10.5425544249
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"over_2_5","over_2_5_brier",0.25010001
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"over_2_5","over_2_5_log_loss",0.693347200562612
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"btts","btts_brier",0.2750687809
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"btts","btts_log_loss",0.743325307504226
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"scoreline","joint_scoreline_log_loss",
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"scoreline","home_goal_rps",
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"scoreline","away_goal_rps",
"GF03","exploratory","first_valid","group","Group F","Netherlands","Sweden","home","home",0.52419,"scoreline","exact_score_hit",
"GF04","exploratory","first_valid","group","Group F","Tunisia","Japan","away","away",0.56899,"regulation_1x2","rps",0.1139075613
"GF04","exploratory","first_valid","group","Group F","Tunisia","Japan","away","away",0.56899,"regulation_1x2","brier",0.2788730442
"GF04","exploratory","first_valid","group","Group F","Tunisia","Japan","away","away",0.56899,"regulation_1x2","log_loss",0.563892419702686
"GF04","exploratory","first_valid","group","Group F","Tunisia","Japan","away","away",0.56899,"regulation_1x2","accuracy",1
"GF04","exploratory","first_valid","group","Group F","Tunisia","Japan","away","away",0.56899,"goals","home_xg_absolute_error",0.9303
"GF04","exploratory","first_valid","group","Group F","Tunisia","Japan","away","away",0.56899,"goals","away_xg_absolute_error",2.10722
"GF04","exploratory","first_valid","group","Group F","Tunisia","Japan","away","away",0.56899,"goals","total_xg_squared_error",1.3851406864
"GF04","exploratory","first_valid","group","Group F","Tunisia","Japan","away","away",0.56899,"over_2_5","over_2_5_brier",0.2391112201
"GF04","exploratory","first_valid","group","Group F","Tunisia","Japan","away","away",0.56899,"over_2_5","over_2_5_log_loss",0.671366119498288
